time,id,x,y,theta
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
0.1,1,1,1,0
0.2,1,2,1,2
0.3,1,2,2,28
0.4,1,1,2,5
0.5,1,0,0,0
